sqft,price
764,173000
1625,235000
1509,175000
1054,137500
1440,182900
1505,149500
764,174000
981,143250
684,174000
1391,239799
1434,189000
716,151000
1304,225000
672,158900
997,248000
729,176000
1069,127500
1306,328000
1302,158000
952,121000
1466,201000
912,114500
1378,107500
1067,128000
864,115000
1072,223500
1337,153500
1196,109900
804,155000
999,132500
799,178000
925,127000
784,109500
483,85400
981,175000
786,210000
1728,150900
1652,325000
1462,350000
1601,157000
1040,127000
803,125500
1117,107000
1742,426000
1128,237000
1616,232000
1088,270000
866,110500
1040,152000
1240,194000
1520,153000
1530,259000
1574,232000
1504,191000
1368,202500
1360,187500
1494,279500
1166,190000
1535,118858
774,180000
1661,224900
1056,145000
1668,232000
1601,272000
884,117000
849,188700
1040,109900
1005,115000
815,144000
1869,318061
953,172400
1482,305000
872,123000
1319,123000
1072,148000
990,156000
735,109000
1228,149350
1504,181000
1307,240000
1700,165500
1836,216837
1309,181000
770,185900
1113,148000
869,85500
1126,175000
1196,139000
1226,198900
908,137000
1040,87500
1265,179900
1221,185000
1442,157900
734,192140
900,134800
1640,224000
938,130250
1212,186000
848,144000
720,105900
974,93500
1104,161500
1242,175500
804,119000
864,129000
866,226700
1484,175000
855,146000
936,93000
820,154900
780,119500
1180,277000
948,111000
764,154000
1215,155000
764,175500
1047,100000
1110,165500
848,144500
1089,124000
1269,155000
1168,143000
698,159500
866,197900
2121,415298
1844,223000
1086,159950
1252,235000
1040,90000
1294,193879
983,160000
1383,315750
1004,159000
840,180000
1362,194700
943,135960
1053,145500
1575,274970
1082,252000
1709,328900
1314,230000
956,199900
757,179400
1121,139000
756,126000
818,115000
1547,169000
1687,160000
768,133900
1382,176000
725,130500
1560,201000
1696,143900
1437,168000
824,214900
1850,326000
1392,166000
1375,140000
1077,118000
1061,190000
691,187500
1428,227680
847,195000
936,135900
959,173000
2364,611657
1103,110500
1445,214500
842,125000
1378,158000
1680,222000
1091,255000
1327,150750
1610,205000
779,79500
956,233000
936,140000
1221,163000
1062,236000
1143,317000
1306,196000
798,183000
1824,302000
2000,305900
796,112000
1050,131500
438,60000
708,82500
1148,132500
894,129000
1506,213490
1932,394617
1310,164990
958,143750
833,117000
1180,137500
985,149900
1566,262500
672,113000
1644,275000
660,155000
1040,93500
1567,264561
1299,261500
1554,209500
2117,237500
792,109500
1836,280000
894,109500
1352,130000
902,131000
1690,538000
1414,178740
1306,76500
972,132000
1098,205000
612,164500
2898,287000
1652,251000
1212,151000
1134,135000
1372,260000
546,88000
1553,301000
949,104900
950,120000
1668,285000
810,227000
1567,196000
1241,199900
825,132500
672,147000
912,115000
1466,149900
1164,140000
1422,179600
1402,194201
483,106000
694,106250
630,112000
1114,159000
1616,236500
840,105000
803,87000
756,168500
2217,268000
1302,176485
1414,185500
910,152000
897,108000
832,263435
2110,244000
1021,140000
1056,139000
1542,272000
1158,325300
1314,145000
912,142000
630,106000
1212,178000
1496,225000
673,165000
1236,149700
1734,582933
2053,410000
807,183200
536,85000
1200,146000
959,127500
1728,119000
698,118000
1526,144500
1069,140000
1264,361919
698,153575
686,116000
1144,139950
1442,179900
1050,339750
861,82500
630,75500
1576,159500
929,104000
679,120000
1092,139000
1014,194500
798,173000
1224,165000
1080,134000
1525,235000
1344,137500
798,97000
1159,158000
1444,277000
1573,227000
1430,187100
848,155900
716,188500
1888,190000
768,132000
1097,152000
1344,206300
864,58500
1207,244400
1086,194500
1746,377500
840,177000
1148,123500
864,62383
912,87000
1316,169990
1646,293077
780,124900
997,115000
1026,156000
1842,385000
1654,230000
896,136000
816,129900
1536,214000
1120,147000
1079,240000
1234,179900
1512,250000
1178,117500
894,81000
1008,134500
2028,369900
1464,282922
1279,171500
1164,211000
1132,309000
936,127000
1113,253000
1010,200000
1126,160000
892,110000
972,140200
816,130500
935,137000
1610,325624
991,254900
720,135000
1298,180000
1301,260000
1328,135000
1142,197900
1170,239000
728,155835
1728,125000
1468,235000
1232,194500
1181,137500
1360,235000
1588,214000
894,142500
1053,207000
520,68500
992,235000
876,169500
858,116500
1405,171750
1320,265979
756,135000
1486,167000
1026,127000
856,208500
612,173733
988,119000
1288,245500
1296,220000
1291,151400
1632,143000
1572,412500
1100,141000
1096,170000
1097,145000
936,192500
944,139500
1679,193500
905,204750
1689,271000
1788,236500
1630,213000
909,191000
1022,85000
882,193000
1713,274900
912,189950
1128,155000
1208,195400
1548,240000
1588,227000
702,174000
1453,302000
980,135500
894,149900
672,108000
874,227875
1040,135000
1392,110000
2036,375000
1976,440000
969,122000
914,148000
848,149000
1156,192000
1079,233230
1057,109000
520,84500
1252,142000
1080,228000
1063,128000
1285,143500
1029,118500
1032,119000
2207,180000
1187,187500
1149,255900
816,118500
1190,207500
1436,210000
728,163990
958,133000
1216,226000
1358,224000
1261,163000
960,124500
2069,380000
961,119000
2223,244000
1484,213000
1160,185000
889,79000
912,238000
1776,283463
996,147000
1651,184000
1072,140000
999,178400
1535,118964
976,130000
902,140000
1040,129500
1392,320000
1694,245350
1656,249700
1694,307000
1131,89471
1086,280000
734,116000
1800,141000
1482,276000
1472,187500
1040,197000
1222,170000
1689,248328
1048,135000
1153,222500
1710,372402
616,95000
728,179540
4692,160000
1297,153000
810,107000
729,52000
1391,196000
1006,284000
1194,159500
1055,189000
912,144000
1325,341000
1277,265000
1800,312500
1214,140000
1390,136500
864,116050
672,91500
1584,124000
1080,141000
1133,281213
1600,256300
1223,271000
1175,299800
1144,129000
773,110000
720,135000
2046,372500
1429,181900
1593,286000
1055,287000
1095,87000
765,125000
625,171900
720,110000
882,103200
525,88000
1523,180000
1987,301500
575,155000
1277,167000
1003,142500
925,117500
1026,250000
832,187000
2158,243000
1636,255000
1586,181000
847,225000
858,171000
864,136500
1251,160000
774,121600
1411,82500
1072,145000
483,100000
1056,142000
1220,194000
948,160000
1867,190000
1647,217500
1272,145900
1337,180000
1872,241500
1122,225000
697,165600
600,151000
954,119750
827,107500
1266,176000
864,129900
816,124500
951,106500
864,141000
1291,173000
1426,438780
2156,262500
2259,217000
1048,113000
800,60000
963,231500
1694,318000
924,110000
875,105000
1489,232600
990,123600
1659,278000
682,110000
918,99500
930,84900
2444,755000
1368,202665
1175,228500
964,122000
855,148500
1363,241500
1200,179000
768,130500
1600,207500
841,128000
1146,187500
1145,250000
860,216500
1318,112000
874,144000
1966,485000
1022,214000
1634,250000
811,93000
1382,148000
943,192000
1339,139000
1108,139400
1028,115000
661,139000
848,136500
800,173000
910,166000
990,138000
1004,230000
1602,215000
1535,214000
1040,133000
2020,402861
810,175900
1381,197500
768,133000
860,196500
1301,187750
2392,386250
1040,133700
774,170000
725,184000
838,130000
630,92000
916,155000
1163,185000
1501,204000
1973,395000
551,148800
866,212000
1048,140000
971,128500
1336,157000
1008,137000
1419,392000
865,112000
1268,337000
932,124000
1500,246578
933,210000
3138,184750
1041,175000
1214,290000
888,204000
1152,158500
1124,93000
877,145000
954,132500
916,168000
1440,150000
920,200000
1214,143000
1572,186700
864,120500
1324,254000
840,107400
1244,150000
684,110000
1127,269790
1195,221000
1664,100000
672,80500
520,144152
1007,179000
1339,180000
1431,165000
1465,129000
1024,130000
793,119900
1032,140000
1038,275500
1128,118000
953,175000
778,197000
1234,285000
1148,131000
1298,250000
1095,266000
1216,136900
1617,193000
1098,176000
1092,206900
790,91000
1040,109500
1314,176432
848,143000
1130,120000
1152,180500
1296,90000
794,177000
943,185000
672,80000
1646,248900
1338,200000
676,66500
764,73000
1040,150500
1494,221000
1657,163500
1442,185000
860,137000
847,215000
979,110000
1437,218000
1040,132250
847,219500
952,205000
1236,235000
896,115000
1521,325000
901,200100
1532,262280
756,186500
1905,320000
1067,141500
980,196500
747,79900
1494,215000
1138,145000
1284,228500
1704,306000
928,231500
1077,91000
859,102776
1128,162900
1350,168500
950,119500
672,118000
691,86000
1015,88000
1204,162000
1656,215000
2076,465000
864,99900
1001,117000
767,133000
888,146500
757,128000
880,188000
892,138887
1629,270000
1453,190000
780,141000
1370,152000
1035,89500
1682,174000
1166,115000
1118,195000
904,119000
1258,145000
334,39300
1142,239500
1226,169500
788,100000
1060,154000
1328,290000
769,177000
1801,289000
1268,132000
720,72500
854,128500
1225,128950
1012,165150
1022,129900
1537,174000
765,122500
1580,235128
1940,395192
764,215200
955,127000
1155,148000
1476,446261
1116,160000
1075,106000
952,135750
774,79000
864,190000
916,169000
581,101000
1630,295493
894,125000
1466,424870
1126,108000
1199,153900
960,129000
1052,138500
1208,206000
813,110000
912,97500
968,105000
1085,159000
892,100000
1092,145000
988,145000
1057,219500
2633,466500
1164,290000
1555,174000
1389,170000
1686,402000
798,113000
625,164700
882,112500
829,154000
1664,136000
1502,212000
1001,145000
1392,121500
780,94000
1733,139600
2018,378500
832,162900
1127,165000
1060,180500
1150,141000
932,252678
966,139000
886,91300
841,82000
1506,264132
1377,229000
1428,182000
1142,134000
948,181000
894,110000
1153,260000
1464,175000
832,178000
1680,136905
483,89500
1088,170000
814,216000
1041,124500
624,160000
1140,178000
1172,177000
2524,278000
827,212000
1324,160000
1516,167000
964,163500
864,97000
1459,192000
689,161750
1094,187000
884,222500
2129,285000
923,119500
1726,311872
1040,92900
1140,84500
1504,203000
2234,501837
738,173500
1604,220000
1629,284000
1552,212900
1218,208300
626,120000
835,83000
894,214000
1032,148000
694,90350
1578,287090
1468,244600
596,78000
1154,154000
1549,315000
1276,336000
885,185000
1795,147000
864,120000
912,147000
1005,230000
1902,335000
1013,85000
977,178000
751,128000
996,108000
483,94500
600,37900
1073,108480
999,134500
1494,217000
1569,175900
1088,197500
989,133000
1283,140000
1302,126000
882,211000
955,176500
672,122900
975,239000
1167,173000
1020,250000
779,184100
1493,208900
768,129500
773,127000
990,126000
1096,220000
1236,135000
672,149500
802,160000
789,115000
1661,165500
1442,180500
